epoch,train_loss,valid_loss
0,0.8889632960887298,1.6333409941962254
1,0.7877952659985612,1.301493983739001
2,0.6780743094354077,1.22345742122263
3,0.5737003336708467,1.1437954838855544
4,0.5275015126323359,1.1752933069120424
5,0.6385781931146981,1.199033222115826
6,0.6008021437288362,1.1158771455087035
7,0.5860587088902006,1.1521887711389796
8,0.5578641981401145,1.193560555689295
9,0.5525358131448787,1.153135219500971
10,0.5886413940320673,1.1831171966464058
11,0.6111790923559943,1.1858503490726415
12,0.5587201832381158,1.171916439063455
